# TR_COL	1
# GENE_COL	1
# EXP	Astrocyte	2
# EXP	Neuron	6
# EXP	OPC	8
# EXP	NFO	7
# EXP	MO	5
# EXP	Microglia	4
# EXP	Endothelial	3
# END
Iglon5	6.9	18.5	27.1	10.3	2.3	0.8	0.1
Igsf1	19.2	2.1	2.4	0.5	0.3	0.1	0.3
Igsf10	2.9	1.2	2.8	1.6	0.1	0.1	0.1
Igsf11	25.9	3.6	2.6	16.7	9.2	0.2	0.1
Igsf21	9.7	38.2	60.9	22.5	3.5	2.3	0.3
Igsf3	5.9	9.8	0.4	2.3	1.6	0.1	0.1
Igsf5	0.1	0.1	0.1	0.1	0.1	0.1	16.9
Igsf6	0.3	0.3	0.6	0.2	0.1	6.7	0.1
Igsf8	25.9	41.4	33.4	90.5	190.8	101.9	9.1
Igsf9	0.2	12.4	1	0.2	0.1	0.5	0.1
Igsf9b	0.1	4.7	6.2	11.4	1.3	0.1	0.1
Igtp	0.8	0.3	0.8	0.3	0.1	4.4	3.5
Ik	23.5	20.4	28.2	22.4	14.4	17.3	25.6
Ikbip	20.1	4	8.7	5.5	3.5	2.3	7.4
Ikbkap	7.8	7.8	7.1	5.7	2.2	3	2.5
Ikbkb	15	6.2	7.7	6	2.6	10.8	11.4
Ikbke	1.3	0.2	0.2	0.2	0.1	1.5	0.3
Ikbkg	5.3	3.8	4.3	4	2.6	3.5	3.7
Ikzf1	0.1	0.1	2.6	0.2	0.2	29.9	0.1
Ikzf4	1.5	2.9	1.9	0.5	0.1	0.1	0.1
Ikzf5	7.5	6.3	12	10.6	2.2	1.5	9
Il10ra	0.1	0.1	7	0.2	0.4	176.1	0.1
Il10rb	4.3	0.4	5.2	0.9	0.5	42.5	28.4
Il11	0.2	0.3	0.2	0.2	0.2	0.1	0.1
Il11ra1	16.2	3.8	6.5	3.1	2	33.6	28.9
Il12b	0.1	0.1	0.1	0.1	0.1	8.2	0.1
Il12rb1	0.1	0.1	0.1	2.2	2.2	0.1	0.1
Il13ra1	4.1	1	3.4	0.2	0.2	10.7	19.8
Il13ra2	0.1	0.1	0.2	0.1	0.1	0.1	0.1
Il15	0.3	0.1	0.4	0.1	0.1	2.7	5.1
Il15ra	5.7	0.2	1.2	0.2	0.1	2.1	1.8
Il16	0.1	0.1	0.3	0.1	0.1	8.3	0.1
Il17d	6.2	6.4	22.5	7.5	0.8	0.4	0.1
Il17ra	1.1	3.1	2.7	3.5	2.5	40.6	0.8
Il17rc	1.4	0.7	0.5	0.1	0.2	0.2	7.1
Il17rd	11.3	0.7	1.9	0.4	0.1	0.1	3.5
Il18	115.1	9.4	35.4	25.1	24.7	14	0.6
Il18bp	4.1	2.8	1.7	1.1	0.2	2.1	0.8
Il1a	0.2	0.4	24.3	0.2	0.6	269.8	0.2
Il1b	0.1	0.4	0.7	0.1	0.1	31.8	0.2
Il1r1	0.6	0.4	0.3	0.1	0.1	0.2	12.3
Il1r2	0.1	0.1	0.3	0.1	0.2	3.7	0.4
Il1rap	6	1.9	44.3	58.3	33.2	0.4	4.9
Il1rapl1	1.2	1	2	1.6	0.3	0.1	0.1
Il1rl2	0.1	0.1	0.2	0.1	0.1	2.5	1.1
Il1rn	0.1	0.1	0.1	0.1	0.1	2.8	0.1
Il21r	0.1	0.1	2.6	0.1	0.2	49.5	0.1
Il23a	0.1	0.1	0.2	19.5	13.9	0.2	0.1
Il27	0.1	0.1	0.1	0.1	0.1	2.2	0.1
Il27ra	0.1	0.1	0.2	0.2	0.1	0.6	5.1
Il2rg	0.5	0.2	0.4	0.1	0.1	3.7	70.5
Il33	8.5	0.3	4.4	0.1	0.4	0.3	0.1
Il34	0.3	9.2	5.4	0.3	1	1.2	3.7
Il3ra	0.4	0.6	0.3	0.6	0.2	2.8	9.1
Il4i1	0.2	1	0.6	0.3	0.2	28.9	1.1
Il4ra	2.6	2.2	2.5	0.3	0.3	63.9	10.6
Il6	0.2	0.1	0.1	0.1	0.1	0.1	0.7
Il6ra	0.2	0.2	3.3	0.3	0.2	41.5	1.1
Il6st	25.5	8.2	19.6	13	4.9	21.4	27
Il7r	0.1	0.1	0.9	0.1	0.1	5.3	0.1
Ildr2	7.8	2.6	1.5	0.2	0.3	0.3	11.6
Ilf2	18.1	34.9	40.7	46.1	24.8	10.1	23.7
Ilf3	22.9	40.9	32.9	24.6	8.3	21.5	15.4
Ilk	28.3	19.6	31.4	78.1	48.5	58.2	39.3
Ilkap	22.2	23.2	26.4	19	13.4	13.1	26.5
Ilvbl	16.5	9.6	9.7	24.2	40.2	25.4	9.2
Immp1l	1.1	0.9	1.8	2.1	2	0.4	2.9
Immp2l	0.6	0.7	3.6	2.5	2.1	5.1	2.1
Immt	27	18	29	26.3	23.2	18.6	25.9
Imp3	14.5	17.8	28	37.1	37	26	49.2
Imp4	4.9	6	10.4	11.1	8	24.3	10.3
Impa1	17.9	14.5	18.8	18.4	7	9.8	13.1
Impa2	7.3	1.6	1.9	0.6	0.2	2	3.8
Impact	42.5	36.7	14.3	12.7	5.6	15.5	4.1
Impad1	29.7	21.5	40.6	41.8	12.5	1.8	16.3
Impdh1	1.8	18.7	11.4	6.3	2	11.2	57.6
Impdh2	6.7	3.9	4.1	2.6	1.5	5	7.2
Ina	0.2	73.6	8.9	2.5	1.7	0.8	0.3
Incenp	4.7	1.6	5	1.4	0.7	3.9	2.9
Inf2	3.9	3	3.7	13.9	45.2	1.5	14.1
Ing1	7.6	9.5	13.9	8.4	6.1	4.4	17.4
Ing2	6.7	5	5.4	4	2	3.5	10.8
Ing3	12.9	5.2	8	5	1.4	2	7.9
Ing4	22.5	24.5	29.7	24.9	25.2	18.4	16.6
Ing5	3	2.4	2.1	1.4	0.5	2.6	3.6
Inha	4	15.4	4	1.3	0.5	1.4	0.1
Inhbb	7	1.2	10.1	1.7	0.1	0.1	1.3
Ino80	7.9	5.6	4.2	2.8	0.7	2.4	4.2
Ino80b	5.5	8.2	13.3	8.7	9	12	13.5
Ino80c	3.9	6.5	5.2	5.8	6.8	3.8	9.5
Ino80d	7.8	4.1	3.9	3.1	0.6	1.5	2.9
Ino80e	9.7	15	19.5	12	7.2	26.9	11.3
Inpp1	8.9	9.8	6.1	2.4	1	1.4	9.5
Inpp4a	5.1	18.4	6.3	20.7	5.9	2.7	2.3
Inpp5a	8.6	15.8	6.1	9.7	14	6.9	16.7
Inpp5b	12.5	7	12.2	9.2	3.5	5.4	6.4
Inpp5d	1.5	0.4	7.6	0.4	1	202.1	5.8
Inpp5e	5.7	5.6	4.2	3.4	1.7	4.1	2.6
Inpp5f	14.1	69.5	17.2	10.1	16.4	1.7	10.1
Inpp5j	3.6	8.9	0.6	1.2	2.8	0.8	0.1
Inpp5k	6.1	12.7	7.1	8	9.6	20.9	31
Inppl1	32.9	3.1	19.8	103.2	49.6	24.1	14.9
Insc	0.1	0.1	1.3	9.3	25.8	0.1	0.1
Insig1	260.4	69.1	78.6	102.3	56.8	59.4	25.7
Insig2	11.5	11.9	11.1	5.9	3.5	6.7	10
Insm1	0.3	7.3	0.8	1.4	3.6	0.1	0.1
Insm2	0.1	3.7	0.1	0.1	0.1	0.1	0.1
Insr	11.7	8.7	8.2	4.6	1.4	2.3	24.1
Ints1	12.3	12.4	14.1	13.1	9.4	10.6	4.6
Ints10	18.7	21.2	23.5	16.2	5.1	6.6	8.6
Ints12	3.7	1.9	4.8	2.6	1.3	6	6.6
Ints2	8.8	3.7	5.8	5.7	0.9	0.3	3
Ints3	11.3	12.5	15.3	9.9	6	16.4	8.6
Ints4	12.3	4.3	13.4	11.7	8.5	6.3	6.3
Ints5	4.4	3.4	6.2	3.7	2	4.4	4
Ints6	7.7	3.5	3.8	5	1	0.7	7.4
Ints7	6.6	5	5.6	6.1	6.3	5.2	3.8
Ints8	13.1	7.2	9.2	5.1	0.9	2.1	7.5
Ints9	3.5	2.3	5.6	4.6	2.8	4	4.5
Intu	2.8	1	1.2	0.6	0.3	0.2	0.1
Ip6k1	32.6	64	42.9	28.4	22.3	41.8	33.7
Ip6k2	20.4	35.2	24.3	16.1	7.2	6.7	9.2
Ipmk	5.8	7.2	6.8	8	3.3	7.4	22.1
Ipo11	6.6	5.8	8.2	6.4	2.9	3.1	15.4
Ipo13	18.1	18.4	27.6	59.3	64.6	17.7	4.9
Ipo4	14.1	23.8	17.3	11.1	5	13.9	9.8
Ipo5	18.7	19.5	32.9	24.6	9.4	22.3	17.1
Ipo7	27.1	20.8	21.5	20.6	8.5	5.3	35.5
Ipo8	9	4.8	13.7	8	2.6	2.6	6.3
Ipo9	21	23.5	22.6	16	12.3	16.1	22
Ipp	4.3	3.4	5.6	5	4	1.2	2.7
Ippk	3	2.6	2.5	9.1	8.7	1.4	7.2
Ipw	1.8	5.6	0.8	0.2	0.1	0.1	0.1
Iqcb1	7	8.2	6.4	3.4	0.9	0.7	4
Iqce	8.3	6	4.7	3	2	3.6	3.1
Iqcg	1	0.5	0.1	0.2	0.1	0.1	6.6
Iqgap1	10.9	5.1	4.6	1.6	0.5	2.6	42.1
Iqgap2	2.8	0.8	2.2	0.3	0.1	0.3	1
Iqgap3	2.1	0.2	2.6	0.2	0.1	1.1	2.1
Iqsec1	14.3	12.8	4.4	14.9	17.9	5.8	13.5
Iqsec2	3.6	11.8	5.8	3.4	4.3	8.6	2.3
Iqsec3	0.1	13.1	1.2	0.2	1.3	1.2	0.1
Irak1	17.5	11.1	18.3	15.3	8.4	15.2	22
Irak1bp1	7	5.6	7.8	4.2	1.1	0.9	0.8
Irak2	28	1	4.2	1	0.9	54.8	11.8
Ireb2	18.9	15.9	17.9	14.9	5.1	2.5	16.8
Irf1	15.4	12.1	9.5	3.9	0.8	56.9	17.6
Irf2	6.3	7.1	7.3	4.1	2.1	15	15.3
Irf2bp1	8.7	24.8	24.9	15.5	9	14.2	10.8
Irf2bp2	84.6	37	16.7	9.4	7.6	83.4	7.6
Irf3	12.6	5.2	10.2	8.9	8.5	16.1	15.4
Irf4	0.1	0.1	1	0.1	0.1	19.3	0.1
Irf5	0.2	0.3	5.4	0.2	0.7	204.9	3.4
Irf7	0.7	0.8	0.2	0.1	0.2	1.6	5.8
Irf8	0.2	1	6	0.2	0.6	249.3	1.1
Irf9	5	3.1	2.7	1.9	0.7	5.7	11.5
Irgm1	5.5	0.5	3.6	0.7	0.1	7	6.4
Irgq	5.7	18.4	9.9	6.7	3.9	6.2	4.8
Irs1	5.5	10.2	3.8	5.6	0.5	0.1	0.1
Irs2	66.3	14.3	12.5	14.5	3.5	8	0.5
Irx1	0.1	0.5	3.5	0.9	0.1	0.1	0.1
Irx3	0.1	0.2	0.2	0.1	0.1	0.1	2.5
Isca1	18.5	45.6	29.1	20.4	15.7	20.2	34.5
Isca2	18.7	16.6	22.1	22.3	22.3	14.2	22.7
Iscu	6.6	12	14.1	6.8	7.2	36.2	20.4
Isg15	1.5	0.5	1.6	0.2	0.1	10.3	7.5
Isg20	0.2	1	10.7	0.3	1.1	1.4	5.1
Isg20l2	7.8	6.4	7.9	6.4	2.8	7.4	8.3
Isl1	0.1	2.7	0.1	0.1	0.1	0.1	0.1
Islr	7.1	33.8	7.2	0.2	0.3	0.2	2.3
Islr2	0.4	136.4	1	0.3	1	0.5	1.7
Ism1	0.1	0.5	0.3	0.1	0.1	0.1	8.8
Isoc1	9.6	72.6	31.6	15.6	5.2	6	10.7
Isoc2a	9.5	4.8	17.1	10.8	6.3	21.6	7.6
Ispd	2.2	3	5.1	3.2	2.1	0.1	0.7
Isy1	8.4	8.8	11.2	6.5	3.3	10.1	12.5
Isyna1	3	13	6.6	1.2	1.2	100.8	187.8
Itch	13.4	5.8	15.2	17.3	11.5	6.5	19.9
Itfg1	43.9	52.5	66.5	60.8	54.1	11.5	33.2
Itfg2	7.1	8	8.6	6.5	3.6	2.7	5.7
Itfg3	15	5.5	28.3	33.3	36.4	16.1	7
Itga1	1.2	0.3	0.4	0.1	0.1	0.1	31.4
Itga11	0.1	0.1	0.3	0.1	0.1	0.1	0.1
Itga2	2.5	0.1	0.1	0.3	0.2	0.1	0.4
Itga3	0.6	6.9	2.7	1.4	0.2	0.2	5
Itga4	0.2	0.2	0.3	0.1	0.1	0.1	19.3
Itga5	9.5	0.6	0.9	0.1	0.1	35.5	30.5
Itga6	47.3	2.8	3.2	0.3	0.3	15	22.3
Itga7	42.9	1.6	1.3	0.3	0.4	0.5	1.9
Itga8	0.1	1.7	5.2	0.5	0.1	0.1	0.5
Itga9	0.1	0.5	12.8	4	0.2	13	0.9
Itgae	0.1	0.1	0.3	0.1	0.1	5.4	0.1
Itgam	0.2	0.3	29.3	2.5	4.6	369.8	0.2
Itgav	36.9	3.1	81.2	21.5	6	9.7	5.9
Itgax	0.1	0.1	0.2	0.1	0.1	4.2	0.1
Itgb1	70.1	20	71.6	81.9	33.9	45.4	276.1
Itgb1bp1	7	6	11	12.4	12	10	13.1
Itgb2	0.1	0.4	5.7	0.4	0.9	158.8	0.8
Itgb3	0.1	0.3	0.9	1.5	3.7	12.4	0.9
Itgb4	0.1	0.1	0.1	7.4	27.6	0.1	0.3
Itgb5	48.7	4.1	22.2	1.4	3.7	653.8	2.6
Itgb7	0.1	0.1	0.3	6.4	1.9	1.8	0.3
Itgb8	20.3	3.3	36.1	16.9	5.4	0.1	0.1
Itgbl1	0.1	1.8	0.2	0.1	0.1	0.1	0.1
Itih2	0.1	0.1	1.4	0.1	0.1	0.1	0.1
Itih3	68.4	2.1	2.8	0.5	1.6	0.6	0.2
Itih5	8	0.3	15.3	1.2	0.4	0.2	6.5
Itm2a	10.5	22.3	19.3	19.9	5.2	4.5	2059.4
Itm2b	345.2	225.7	411.6	234.6	316.3	968.3	400.3
Itm2c	156	171.7	241.6	129.4	72.3	430.9	184.3
Itpa	5.9	11.2	12	10.7	7.5	4.3	12.4
Itpk1	9.9	8.9	11.2	26.9	45.1	15.9	1.8
Itpka	0.7	1.3	3.3	0.3	2.8	4.6	0.5
Itpkb	9.7	1.1	12.7	5.5	0.6	22.6	39.4
Itpkc	3.8	8.1	5.5	3.4	2.2	17.5	2.5
Itpr1	0.4	1.2	2.5	0.4	0.5	0.7	9.2
Itpr2	12.6	0.7	15.3	37.5	3.2	7.3	4.9
Itpr3	0.1	0.1	0.4	0.1	0.1	5.5	5.2
Itprip	3.5	0.7	3	0.6	0.4	11.3	20.9
Itpripl1	0.2	0.4	0.8	0.1	0.2	17.7	2.6
Itpripl2	1.2	0.2	0.7	0.1	0.1	5.4	6.4
Itsn1	23.3	10.3	9.6	5.1	2.1	4	4.9
Itsn2	7.5	3	5	3.7	1.5	2.4	14.1
Ivd	27.5	13.2	22.6	17.7	11.9	10.2	7.2
Ivns1abp	39.5	55.4	61.6	32.6	3.6	77.4	57.8
Iws1	4.2	3.5	3.2	1.9	0.9	1.1	3.6
Izumo4	2.6	2.4	0.3	0.8	0.6	0.3	2.5
Jag1	5.2	3.3	5.2	1.9	0.2	0.2	17.4
Jag2	0.7	8.9	1	0.9	0.4	7	43.6
Jagn1	15.8	10.9	16.5	19.4	16.9	10.9	12.5
Jak1	22.6	13.9	17.3	9.5	6.3	33.7	25.1
Jak2	11.6	11.5	13.4	11.9	3.3	4.4	39.4
Jak3	0.6	1.5	2.1	0.1	0.4	46.9	23
Jakmip1	1.1	7.6	0.6	2.6	0.5	0.5	0.1
Jakmip2	2.6	10.5	8.5	4.8	2.1	0.1	0.1
Jakmip3	0.1	3.4	0.1	3.7	4	0.1	0.1
Jam2	56.7	4.4	55	41.6	3.8	6.5	54
Jam3	13.5	13.7	51.7	103.3	84.5	7	4.6
Jarid2	9.3	11.5	6.7	6.6	2.8	2.7	9.1
Jazf1	1.6	17.5	11	3.3	0.8	0.4	1.5
Jdp2	10.5	20	13.1	8.8	10	69.4	8.1
Jhdm1d	4.4	3.2	5.5	2.8	1	2.4	5.3
Jkamp	19.8	16.9	20.4	26.2	15.6	6.8	17.2
Jmjd1c	30.7	16.8	21.9	11.2	2.1	10.2	20.3
Jmjd4	4.3	3.3	3.5	2	1	1.9	1.4
Jmjd6	10.8	10.3	17.1	15.3	10.3	23.1	30.7
Jmjd7	6	3.2	6.3	4	2.8	1.9	8.3
Jmjd8	18.8	17.1	28.7	28.8	16	17.8	20.1
Jmy	9.9	9.5	8.5	18	3.5	1.5	18.9
Josd1	16.2	14.2	14.8	9.3	5.7	14.8	12.6
Josd2	4.9	3.7	14.6	94.8	188.7	11.5	11.8
Jph1	0.4	1.8	0.3	2	3	0.1	1
Jph3	0.1	18.8	17.2	10.8	4.9	4.5	0.2
Jph4	0.8	42.6	8.5	1.5	5.5	6.3	0.3
Jtb	26.5	20.4	33.4	30	26.3	19.7	20.5
Jub	2.2	0.2	0.2	0.1	0.1	0.3	5.2
Jun	1148.8	189.6	284.1	135.9	46.1	601.2	605.6
Junb	372.7	158	80.4	5.8	10.7	2267.2	602
Jund	342.3	140	154.7	91.4	71.2	663.1	313.4
Jup	2.5	6.7	3.2	3.4	12.1	42.1	25.4
Kalrn	20.3	6.8	7.4	1.7	3.4	2.8	2.2
Kank1	25.8	3.1	40.7	51.3	8.6	0.3	10.8
Kank2	4	1	1.4	1.9	2.1	1.4	4.4
Kank3	1.9	2.7	2	0.5	0.6	1.7	65.4
Kank4	0.1	0.3	0.2	0.1	0.1	0.1	8.4
Kars	13.6	21.2	36.4	30.9	21	19.2	41.6
Kat2a	26.9	16.3	23.1	16	6.2	12.3	9.8
Kat2b	8.1	4.1	4.9	10	10.5	1.8	8.5
Kat5	17.1	19.1	15.1	11.6	8.1	19.2	14.3
Katna1	9.1	5	7.1	4.9	2.1	5.6	12.5
Katnal1	4.5	5.8	5.3	12.6	9.7	0.7	0.5
Katnb1	5.2	10.7	10	7.4	4.6	3.3	5.8
Kazn	8.6	8.6	26.8	87.6	49.2	1	4.4
Kbtbd11	14	3.7	15	5.3	4.8	0.9	12.2
Kbtbd2	9.8	15.6	13.6	9.8	3.7	14	29
Kbtbd3	2.5	1	1.9	3.2	2.9	0.5	2.7
Kbtbd4	5	7.4	10.4	5.9	2.1	2.8	4.9
Kbtbd7	4.7	6	7.6	2.4	0.9	1.5	4.5
Kbtbd8	3.6	0.6	3.6	1.2	0.2	0.1	0.2
Kcmf1	15.2	21.3	15.7	14.1	8.6	14.4	37
Kcna1	0.1	0.7	3.4	17.1	21.9	0.2	0.1
Kcna2	16.1	1.6	4.7	9.5	1.5	0.1	0.1
Kcna3	1	5.5	3.5	0.7	0.1	0.2	0.1
Kcna4	0.2	6.3	0.7	0.4	0.3	0.1	0.1
Kcna5	0.1	0.8	0.8	0.1	0.1	0.1	2.7
Kcna6	10.1	14.8	23.7	16.3	25.7	0.4	4.4
Kcna7	0.1	0.1	0.1	0.1	0.1	3.6	0.2
Kcnab1	0.2	7.5	4.5	0.8	0.3	0.1	0.2
Kcnab2	0.4	11.4	8.6	2.6	7	9.2	0.3
Kcnab3	1.3	5.9	4.5	1.1	0.6	1.6	0.4
Kcnb1	3.6	5.4	6.7	1.4	0.3	0.2	0.1
Kcnb2	0.1	7.4	0.8	0.1	0.1	0.1	0.1
Kcnc1	1.3	12.7	4.1	1.7	0.4	0.3	0.1
Kcnc2	0.3	15.4	1.1	0.2	0.2	0.4	0.1
Kcnc3	1.9	8	8.8	4.2	1.3	0.4	0.2
Kcnc4	10.1	4.1	2.4	0.3	1.3	1.2	0.1
Kcnd1	3.6	2.7	2.9	0.6	0.5	19.2	0.1
Kcnd2	8.9	11.4	27	4.4	0.2	0.1	0.1
Kcnd3	11.3	13.8	22.2	5	0.2	0.1	0.1
Kcne1l	28	3.9	3.2	0.8	0.5	0.4	0.4
Kcne3	0.1	0.1	0.1	0.1	0.1	0.1	4.5
Kcne4	0.5	0.3	4.5	4.9	2.3	0.4	7.8
Kcnf1	0.5	4	2.3	0.4	0.5	0.3	0.1
Kcnh1	0.1	2.6	0.4	0.1	0.2	0.2	0.1
Kcnh2	0.3	6.3	5.5	2.4	0.2	0.5	0.1
Kcnh3	0.1	1.8	3.5	0.3	3.4	4.5	0.1
Kcnh4	0.3	2.6	1.2	0.4	0.1	1	0.1
Kcnh5	2.8	0.5	3.1	0.8	0.1	0.1	0.1
Kcnh7	0.2	12.2	0.3	0.1	0.1	0.1	0.1
Kcnh8	0.1	0.4	4.1	0.7	0.1	0.1	0.1
Kcnip1	1.8	32.4	24.3	5	0.7	0.2	0.2
Kcnip2	0.6	76.6	8.1	10.7	2.6	2.4	0.3
Kcnip3	39.3	5.6	124.9	28.7	2.3	1.2	0.3
Kcnip4	1.3	18.2	1.2	0.4	0.4	0.1	0.3
Kcnj10	184.8	8.1	82.4	99.3	57.9	2.5	0.5
Kcnj11	0.4	5.9	1.8	0.5	0.3	0.6	0.1
Kcnj16	3.6	0.3	7	1.5	0.1	0.1	0.1
Kcnj2	0.5	0.7	0.7	2.1	2.6	1	41.8
Kcnj3	0.2	6.1	3	3.3	0.3	0.1	0.1
Kcnj5	0.1	11.7	0.1	0.1	0.1	0.1	0.1
Kcnj8	0.6	0.2	0.4	0.1	0.1	0.5	25.7
Kcnj9	0.1	2.4	1.6	0.2	0.8	1.1	0.1
Kcnk1	0.6	3.6	23.8	4.2	0.9	0.4	0.1
Kcnk10	3.7	3.6	7.9	1.2	0.1	0.1	0.1
Kcnk12	0.1	1.1	1.6	0.2	0.4	22.1	0.1
Kcnk13	0.2	0.4	1.9	4.4	19.7	33.2	0.1
Kcnk2	21	14.1	19.6	3.5	0.8	0.8	0.3
Kcnk5	1	0.2	0.1	0.4	1.4	0.1	3.2
Kcnk6	0.1	0.1	1.7	0.1	0.1	41.2	0.3
Kcnk9	0.1	17.3	0.2	0.1	0.1	0.1	0.1
Kcnma1	5.3	5.7	6.2	1.7	0.2	0.1	0.1
Kcnmb2	0.1	6.1	0.8	0.2	0.1	0.1	0.2
Kcnmb4	1.2	12.7	44.6	14.1	12.8	3.5	0.7
Kcnn1	3	2.4	4.8	2.9	1.1	1.4	0.1
Kcnn2	19.3	6.7	3.6	0.5	0.6	0.2	0.1
Kcnn3	21.1	1.6	1.7	0.3	0.1	0.1	0.1
Kcnq1	0.1	0.1	0.1	0.1	0.1	0.1	21.6
Kcnq2	0.2	30.7	10.7	2.3	1.3	2	0.2
Kcnq3	0.2	4.3	2.8	4.6	0.9	0.1	0.1
Kcnq4	6.2	5.2	1.6	1.6	0.9	0.2	2.3
Kcnq5	0.1	9.4	0.8	1	0.3	0.1	0.1
Kcns2	0.1	2.3	0.1	0.1	0.1	0.1	0.1
Kcnt1	2	15.8	2	0.6	0.4	0.8	0.1
Kcnt2	0.1	2.9	2	0.7	0.1	0.1	0.1
Kcp	0.5	1.1	0.4	0.1	0.1	2.4	26.7
Kctd1	6.2	3.7	4.1	1	0.9	0.8	1.2
Kctd10	29.7	15.5	14.1	12.8	7.7	20	81.8
Kctd11	1	0.1	1.1	1	1.8	2.8	1
Kctd12	5.4	20.9	22.8	3	1.1	131.3	26.9
Kctd12b	1.5	0.4	2.2	0.2	0.1	0.1	24.2
Kctd13	3.6	30.5	9.7	23.7	57.5	11.4	2.3
Kctd15	6.4	5.4	15.3	8.3	1.2	0.5	0.2
Kctd16	0.1	2.6	0.2	0.1	0.1	0.1	0.1
Kctd17	33.2	23.5	34.8	20.6	22.7	6.5	52.8
Kctd18	6.5	4.5	4.5	4.5	4.2	1.2	2.7
Kctd2	12.5	15.1	10.3	10.6	13.3	13.4	10.5
Kctd20	12.1	20.4	18.9	13.7	7.8	16.8	27.1
Kctd21	2.6	0.8	3.7	3.3	5.5	3.8	0.3
Kctd3	9	15.1	16.7	16.2	28.5	2.9	14.3
Kctd4	1.7	0.9	5.8	3	1.9	0.1	0.2
Kctd5	47.9	15.7	22.3	24	15	10.6	13.9
Kctd6	15	16.1	7.7	4.2	1.8	16.7	4.6
Kctd7	2.1	3.3	4.1	2.8	3.9	0.7	1.5
Kctd8	0.2	11.6	0.9	0.3	0.1	0.1	0.1
Kctd9	3.7	1.8	2.7	2	1.2	0.8	4.5
Kdelc1	13.9	2.8	7.1	6.6	3.2	1.5	14.4
Kdelc2	4.6	2.8	3.2	2	0.8	2.3	7.8
Kdelr1	38.6	31.5	57.9	48.4	35	57.1	78.3
Kdelr2	34	14.6	41	24.5	8.1	29.8	33.2
Kdelr3	2.1	0.4	2.2	0.8	1.1	0.2	3.6
Kdm1a	20.1	31.4	27.3	16.4	6.9	11.2	19.3
Kdm1b	4.3	4.8	6.5	9	3.6	2.4	2.6
Kdm2a	11.6	14.5	9	8.1	3.8	5	9.6
Kdm2b	3.3	9.6	9.9	4.2	1.7	16.9	2.8
Kdm3a	18.8	7.7	12.2	9	2.7	7.9	23.1
Kdm3b	12.4	6.2	11.3	7.3	3	8.2	5.8
Kdm4a	13.8	12.8	12.5	12.7	9.1	13	9.6
Kdm4b	12.4	14.5	14.4	12.7	9.4	11.1	8.7
Kdm4c	8.6	4.2	7.2	5.5	1.7	1.5	11.4
Kdm5a	8.9	6.7	4.7	4.4	1.6	1.4	10
Kdm5b	14.7	13.1	8	5.8	3.1	2.4	10.8
Kdm5c	11.7	9.8	11.9	11.2	6.4	10.5	8.4
Kdm5d	7.6	1.4	4.1	3.2	0.9	0.6	2.1
Kdm6a	10.7	6.8	7.5	6.2	2.2	1.8	15.1
Kdm6b	20.9	16.4	9.9	12	2.9	57.6	16.5
Kdr	2.3	0.7	0.8	0.2	0.3	1.2	267.8
Kdsr	7	6.8	7.1	7.1	5.9	2.9	4.5
Keap1	6.3	11.2	11.6	11.8	13	9.4	9.1
Khdrbs1	24.4	47.2	47.4	30.9	15.1	18.6	30.5
Khdrbs2	0.3	11.1	10.6	5.5	0.5	0.1	0.1
Khdrbs3	8.3	31.4	45	16.8	5.4	7.1	0.9
Khk	2.3	2.5	4.9	3.3	3.2	55.1	8.1
Khnyn	8.7	4.5	5.2	1.9	0.4	8.2	8.3
Khsrp	14	19.6	18.6	17.1	6.8	11	4
Kidins220	53.6	40.5	31.5	22.3	7.5	4	12.3
Kif11	2.6	1.5	4.5	0.4	0.1	0.1	2
Kif13a	6.9	3.7	17.6	7.5	3.9	1.9	4.4
Kif13b	2.5	2	2.9	5.4	10.6	2	2.8
Kif15	1.8	0.3	2.3	0.4	0.1	0.1	1.2
Kif18a	4.2	0.7	1.8	0.2	0.1	0.1	2.1
Kif18b	1.3	0.4	3.6	0.4	0.1	0.3	1
Kif19a	0.3	0.7	1.9	51.8	11.6	0.5	0.1
Kif1a	39.9	95.8	39.6	98.2	125.4	4.2	0.4
Kif1b	84.4	60.5	31.3	91.5	75.5	2.8	8.5
Kif1c	26.1	3.6	11.6	20.7	36.5	11.8	34.6
Kif20a	1.4	0.4	3.6	0.4	0.2	0.5	2.7
Kif21a	20.9	13.3	1	15.7	7.4	0.1	0.2
Kif21b	23.1	20.9	20.4	22	2.4	29.3	0.1
Kif22	3.4	1	7.8	0.9	0.3	0.8	5.3
Kif23	2.7	0.5	3.9	0.4	0.1	0.4	5.1
Kif26a	1	3.5	5.9	12	1.9	0.1	36.4
Kif26b	0.1	2.1	2.3	0.7	0.1	0.1	0.1
Kif2a	13.7	23	13.8	8.3	4	1.6	12.6
Kif2c	1.3	0.3	3.3	0.2	0.1	0.6	1.4
Kif3a	17	28.6	30.7	17.1	5.2	1.2	4.3
Kif3b	8.4	9.4	5.5	4	2.1	3.7	6.4
Kif3c	11.3	29.5	16.5	15.3	19.5	2.8	2.3
Kif4	1.5	0.3	2	0.3	0.1	0.2	1.5
Kif5a	1.8	69.8	24.1	56.7	190.3	14.7	0.3
Kif5b	16.7	13.3	15.6	29.7	30.5	3.2	42.3
Kif5c	3.3	72.2	9.2	13.4	26.6	1.5	0.3
Kif7	4.7	0.8	3.7	2.6	0.4	0.3	0.7
